campaign_id,channel,spend,impressions,conversions,roi_positive
1,social,408.97,161.24,40.5,0
2,display,342.71,161.9,463.15,1
3,social,126.44,150.26,371.21,0
4,social,245.92,105.26,338.61,0
5,email,297.57,346.11,239.35,1
6,search,250.02,56.83,226.33,0
7,search,475.09,433.57,164.1,1
8,display,391.97,469.34,387.84,1
9,social,459.03,140.86,280.97,1
10,display,158.29,44.2,202.71,0
11,search,150.77,142.94,321.54,0
12,search,244.1,398.39,347.02,1
13,email,403.08,467.17,388.99,1
14,social,289.0,311.5,74.06,0
15,search,442.55,155.0,29.32,0
16,social,471.29,75.7,258.57,1
17,email,372.08,160.77,271.12,1
18,email,357.77,18.21,338.41,0
19,email,267.47,146.4,486.44,1
20,email,413.42,499.38,101.82,1
21,email,314.63,245.01,455.19,1
22,search,459.15,128.61,492.09,1
23,display,92.19,112.57,402.59,0
24,display,255.94,432.07,222.99,1
25,email,154.78,320.4,175.92,0
26,search,297.02,220.16,274.22,1
27,display,397.59,406.83,17.7,1
28,social,11.42,444.5,182.45,0
29,social,316.09,103.97,228.78,0
30,search,162.06,444.36,42.12,0
31,social,241.21,221.15,165.6,0
32,display,208.47,489.21,87.17,1
33,display,363.86,471.28,169.01,1
34,display,435.67,254.4,386.56,1
35,email,273.56,303.46,367.26,1
36,social,215.75,303.79,315.36,1
37,email,358.19,100.39,234.97,0
38,display,424.75,127.76,281.7,1
39,display,84.32,293.75,183.04,0
40,email,446.46,414.56,403.05,1
41,search,23.44,452.18,210.31,0
42,display,311.24,437.07,398.51,1
43,display,410.58,100.01,419.96,1
44,social,237.4,313.95,52.74,0
45,search,347.99,192.25,401.35,1
46,search,300.16,432.46,477.71,1
47,display,125.53,154.06,180.98,0
48,display,126.3,204.73,498.55,1
49,display,286.89,269.49,429.82,1
50,display,213.4,63.13,257.11,0
51,display,238.45,223.52,196.08,0
52,display,334.26,149.36,76.12,0
53,search,413.4,36.37,407.74,1
54,display,23.9,133.63,201.57,0
55,social,289.8,480.94,462.88,1
56,display,341.74,487.78,339.84,1
57,display,176.3,121.92,246.63,0
58,email,204.6,177.49,489.95,1
59,email,397.0,173.69,288.37,1
60,social,413.34,110.42,492.0,1
61,display,434.67,235.61,290.15,1
62,display,168.32,173.42,443.46,1
63,search,240.1,492.46,379.4,1
64,social,166.67,58.33,145.38,0
65,email,62.15,96.5,476.03,0
66,display,166.01,491.55,361.76,1
67,display,280.9,63.66,207.48,0
68,email,86.91,15.03,322.24,0
69,display,274.32,374.69,294.15,1
70,search,171.11,137.18,192.75,0
71,social,485.95,215.27,473.8,1
72,email,493.06,497.16,153.01,1
73,search,490.2,379.68,128.1,1
74,search,251.98,275.54,279.82,1
75,social,378.06,455.03,426.38,1
76,social,144.89,128.06,188.06,0
77,search,124.16,214.08,123.93,0
78,social,171.53,87.48,330.18,0
79,email,409.79,318.39,127.49,1
80,display,234.3,25.2,146.96,0
81,email,445.04,409.05,465.5,1
82,search,257.62,233.14,206.19,0
83,social,18.17,11.01,449.94,0
84,social,241.54,491.32,39.03,0
85,search,328.51,306.8,276.48,1
86,search,221.36,26.9,56.24,0
87,email,248.67,453.53,331.98,1
88,search,395.54,298.06,425.69,1
89,search,459.98,322.97,180.89,1
90,search,179.22,342.79,329.1,1
91,search,368.16,369.25,223.66,1
92,email,224.64,490.62,328.83,1
93,email,453.41,485.96,167.31,1
94,search,74.39,412.79,489.62,1
95,social,367.94,229.3,441.55,1
96,email,83.4,20.98,185.51,0
97,email,65.79,313.21,298.74,0
98,search,353.28,289.41,231.91,1
99,social,112.64,292.61,362.38,0
100,display,422.63,116.78,288.59,1
101,email,159.29,341.66,436.85,1
102,social,138.31,245.83,287.56,0
103,email,423.38,59.22,105.23,0
104,email,260.84,140.88,254.13,0
105,display,17.96,356.38,81.24,0
106,social,343.31,252.29,48.71,0
107,social,285.46,281.97,339.02,1
108,search,56.58,194.04,136.12,0
109,social,181.79,273.7,221.53,0
110,email,223.9,296.99,378.56,1
111,email,254.11,418.9,159.8,1
112,email,473.98,100.81,146.79,0
113,display,168.83,495.29,446.13,1
114,social,347.52,344.55,71.6,0
115,search,266.18,109.23,441.5,1
116,social,448.15,273.15,245.57,1
117,email,231.75,382.7,278.49,1
118,search,45.34,60.53,21.89,0
119,display,166.04,236.71,34.77,0
120,email,434.7,102.48,59.29,0
121,email,225.9,375.22,322.69,1
122,email,65.56,144.58,359.44,0
123,email,216.46,443.56,351.29,1
124,search,251.9,224.78,59.05,0
125,display,319.17,486.78,207.61,1
126,email,44.77,149.92,441.29,0
127,social,38.62,62.92,497.57,0
128,display,102.96,234.17,193.39,0
129,display,209.44,354.92,177.8,0
130,email,312.26,158.0,165.53,0
131,search,167.73,402.48,377.16,1
132,social,306.45,402.78,407.83,1
133,display,58.38,18.93,60.06,0
134,display,34.17,158.45,333.56,0
135,social,88.31,51.99,448.3,0
136,social,340.49,169.92,248.48,0
137,search,381.69,315.46,191.49,1
138,display,242.83,157.52,25.11,0
139,display,233.49,338.74,384.11,1
140,email,131.41,86.81,301.93,0
141,search,456.63,410.17,387.92,1
142,social,145.88,293.73,471.27,1
143,display,464.32,459.03,53.3,1
144,search,88.75,167.32,44.05,0
145,search,221.73,250.89,481.84,1
146,display,117.37,109.34,282.88,0
147,search,449.18,429.5,269.4,1
148,social,377.43,239.63,459.64,1
149,social,463.73,198.08,453.39,1
150,social,71.09,334.96,296.45,0
151,social,387.81,43.64,51.59,0
152,search,223.96,47.89,178.85,0
153,search,242.57,324.88,327.88,1
154,display,90.85,391.45,474.88,1
155,display,57.43,396.26,433.38,1
156,display,67.47,386.5,315.48,0
157,search,482.62,182.69,471.02,1
158,email,109.03,234.35,284.6,0
159,social,63.3,74.81,244.23,0
160,email,119.23,336.02,17.54,0
161,search,139.75,340.88,18.27,0
162,email,330.56,352.25,416.24,1
163,social,350.55,317.54,255.81,1
164,search,106.94,329.37,305.37,0
165,email,468.89,238.35,451.16,1
166,email,85.38,62.62,209.01,0
167,email,136.58,279.69,183.25,0
168,display,297.21,151.18,100.35,0
169,display,458.07,46.11,145.15,0
170,email,431.37,483.18,80.35,1
171,social,322.1,188.31,177.52,0
172,email,211.62,110.46,172.36,0
173,email,64.8,32.76,190.98,0
174,email,186.09,237.17,45.47,0
175,email,171.09,85.78,396.55,0
176,social,228.22,64.95,246.88,0
177,email,409.93,125.7,407.73,1
178,email,24.11,408.84,237.39,0
179,search,406.7,306.0,244.1,1
180,social,197.83,417.29,98.02,0
181,search,487.15,159.81,381.59,1
182,display,39.58,427.7,288.3,0
183,search,45.94,499.56,450.28,1
184,search,259.2,441.27,451.48,1
185,display,460.15,85.38,334.35,1
186,display,378.37,132.55,128.98,0
187,display,413.23,247.81,210.02,1
188,email,348.0,383.82,64.47,1
189,display,202.28,103.17,195.29,0
190,email,70.0,428.39,481.55,1
191,display,277.85,397.76,29.75,0
192,display,403.44,431.53,27.2,1
193,display,295.77,489.43,214.32,1
194,search,152.86,197.39,229.04,0
195,social,282.99,74.18,190.62,0
196,search,401.8,84.45,47.41,0
197,search,180.39,264.82,96.99,0
198,search,276.13,202.68,361.21,1
199,search,261.87,177.87,93.18,0
200,search,234.54,380.17,26.8,0
201,search,78.37,299.61,31.49,0
202,social,367.39,191.66,268.73,1
203,social,118.71,307.11,371.0,1
204,social,449.06,366.14,469.14,1
205,display,90.49,321.36,407.83,1
206,search,438.35,315.95,125.08,1
207,display,50.69,80.88,184.04,0
208,display,151.17,179.38,453.1,1
209,social,119.98,44.94,395.82,0
210,search,447.91,439.77,137.71,1
211,social,422.0,288.95,181.14,1
212,social,287.62,174.69,288.44,0
213,social,237.77,268.45,447.54,1
214,email,12.64,74.19,69.73,0
215,search,377.81,55.99,40.63,0
216,display,387.09,104.47,167.9,0
217,search,91.51,185.3,293.63,0
218,email,79.67,295.62,215.54,0
219,email,387.3,376.74,403.14,1
220,search,350.3,211.83,153.77,0
221,email,319.47,202.04,383.85,1
222,search,298.83,247.49,388.14,1
223,display,231.2,255.34,275.58,0
224,social,264.74,178.23,442.01,1
225,search,229.93,189.87,169.33,0
226,social,125.82,203.75,443.55,0
227,social,54.22,110.08,374.32,0
228,social,239.22,19.5,321.77,0
229,display,395.29,163.46,171.74,0
230,search,262.89,161.04,187.23,0
231,email,395.76,115.47,43.15,0
232,social,62.27,190.62,494.45,0
233,email,61.37,74.66,206.13,0
234,email,204.58,141.98,101.9,0
235,display,364.28,487.43,362.87,1
236,email,100.03,261.82,412.19,0
237,search,304.37,397.28,298.97,1
238,search,431.57,110.89,496.08,1
239,search,411.87,248.92,94.84,0
240,search,168.49,297.42,331.07,1
241,email,130.88,286.91,15.86,0
242,email,96.31,150.25,404.25,0
243,display,14.73,120.68,50.71,0
244,social,256.55,171.77,309.72,0
245,search,245.64,201.57,151.37,0
246,search,117.41,240.58,223.48,0
247,social,326.93,246.06,395.33,1
248,search,180.56,224.63,34.38,0
249,email,22.03,202.71,52.13,0
250,social,312.16,133.36,398.12,1
251,display,467.35,16.33,149.68,0
252,display,296.41,126.83,194.82,0
253,email,364.6,134.63,52.63,0
254,search,375.79,484.31,260.36,1
255,email,41.32,487.83,405.19,1
256,display,438.01,35.21,133.3,0
257,search,448.74,312.93,216.84,1
258,email,255.46,89.28,161.39,0
259,email,419.58,293.44,273.25,1
260,display,434.13,154.89,209.62,1
261,email,299.67,385.39,303.51,1
262,email,155.41,23.93,38.91,0
263,display,240.48,324.74,486.56,1
264,search,451.91,193.41,325.39,1
265,social,219.52,224.84,14.78,0
266,search,449.02,114.95,197.45,0
267,email,291.29,400.6,175.18,1
268,search,97.12,277.89,117.39,0
269,social,107.27,53.93,425.08,0
270,search,252.9,221.5,183.5,0
271,social,140.49,335.76,301.36,0
272,social,125.33,318.22,437.86,1
273,search,177.63,132.78,57.66,0
274,search,381.18,352.7,65.67,1
275,search,162.38,55.01,207.2,0
276,social,446.72,10.75,44.46,0
277,search,396.89,373.23,243.51,1
278,search,456.52,58.96,59.08,0
279,email,198.4,360.17,191.23,0
280,social,385.45,150.95,172.54,0
281,email,306.71,135.34,66.87,0
282,email,292.04,270.89,312.7,1
283,search,462.33,349.48,219.27,1
284,display,476.52,81.08,320.49,1
285,display,466.87,58.32,361.7,1
286,social,390.7,141.58,14.44,0
287,social,115.46,455.98,45.62,0
288,social,261.98,475.66,68.68,1
289,display,245.22,183.35,107.31,0
290,email,447.5,409.38,369.25,1
291,email,259.3,459.23,395.29,1
292,search,24.08,26.24,81.2,0
293,search,285.88,183.59,483.27,1
294,email,312.34,234.8,423.24,1
295,email,143.7,281.72,277.75,0
296,search,148.67,179.75,391.74,0
297,email,413.06,230.17,197.71,1
298,social,394.98,326.02,253.49,1
299,display,361.59,173.25,296.56,1
300,display,460.87,137.29,119.6,0
301,email,138.91,188.11,86.16,0
302,display,76.33,303.68,299.51,0
303,email,154.64,208.33,182.05,0
304,email,430.65,492.56,439.24,1
305,email,167.21,171.36,449.17,1
306,display,345.28,33.21,103.11,0
307,social,71.79,36.47,251.75,0
308,search,338.35,196.14,17.43,0
309,email,27.92,59.65,281.75,0
310,social,228.5,381.4,17.16,0
311,search,61.36,475.33,445.33,1
312,email,177.64,279.46,431.65,1
313,search,150.67,434.35,114.8,0
314,social,279.44,158.95,138.45,0
315,email,26.14,343.5,200.43,0
316,search,426.64,129.09,458.32,1
317,display,467.99,94.49,123.85,0
318,display,185.46,289.32,182.74,0
319,email,367.47,73.73,186.63,0
320,email,466.57,226.25,333.16,1
321,search,487.66,435.68,470.04,1
322,social,323.49,202.56,456.23,1
323,display,89.84,481.59,407.37,1
324,email,36.43,353.2,299.16,0
325,email,163.05,319.33,261.51,0
326,display,30.41,143.75,61.8,0
327,social,151.48,99.91,390.44,0
328,search,281.25,480.79,393.09,1
329,search,287.61,318.7,104.6,0
330,display,174.45,200.82,180.58,0
331,social,186.68,101.33,332.96,0
332,search,23.5,124.19,360.24,0
333,social,421.05,79.51,131.24,0
334,display,430.62,292.48,133.31,1
335,social,313.5,309.96,88.01,0
336,email,460.49,90.2,395.89,1
337,search,53.16,323.12,63.52,0
338,search,220.03,212.96,248.69,0
339,email,287.06,433.48,75.47,1
340,social,468.1,314.32,27.44,1
341,display,237.09,86.04,147.9,0
342,social,112.6,260.55,211.73,0
343,email,404.07,212.13,424.98,1
344,email,18.41,50.02,55.6,0
345,email,187.49,281.68,161.35,0
346,social,453.17,198.49,14.13,0
347,email,309.6,320.27,34.69,0
348,search,366.04,138.7,428.69,1
349,social,126.3,147.41,114.83,0
350,social,440.16,281.55,340.74,1
351,display,243.56,61.72,332.39,0
352,social,58.15,440.46,35.09,0
353,search,250.16,264.9,209.37,0
354,social,398.29,351.09,414.87,1
355,display,442.3,119.46,257.55,1
356,social,178.63,474.87,136.46,1
357,search,173.28,406.59,140.61,0
358,social,187.04,236.22,400.14,1
359,social,315.62,480.67,353.66,1
360,search,238.65,396.86,335.15,1
361,social,460.09,200.46,347.54,1
362,email,397.04,263.76,379.29,1
363,email,227.94,51.71,432.85,0
364,display,86.24,267.23,491.72,1
365,social,413.64,429.84,16.8,1
366,email,164.83,284.04,453.74,1
367,social,39.12,434.94,228.15,0
368,display,102.58,394.92,92.64,0
369,email,445.61,151.07,271.12,1
370,search,177.27,35.21,276.57,0
371,search,93.51,452.05,481.71,1
372,email,461.44,482.11,126.57,1
373,display,299.04,102.73,255.0,0
374,display,421.3,92.99,438.75,1
375,search,370.65,213.55,471.74,1
376,social,319.29,390.9,177.83,1
377,email,167.06,403.77,37.46,0
378,email,279.78,443.38,310.94,1
379,social,267.67,353.4,272.87,1
380,search,354.91,386.38,135.47,1
381,search,455.41,297.9,182.93,1
382,email,19.97,182.33,298.53,0
383,search,309.78,309.89,112.25,0
384,social,329.46,230.95,180.06,0
385,social,302.66,123.46,94.41,0
386,display,377.09,370.32,243.78,1
387,email,356.14,22.62,203.41,0
388,search,273.28,416.85,301.38,1
389,display,193.32,321.06,76.12,0
390,display,307.24,207.81,299.16,1
391,email,499.02,329.28,153.21,1
392,display,377.89,455.4,110.86,1
393,social,213.47,362.33,228.52,1
394,search,285.64,281.56,105.54,0
395,search,331.13,42.99,122.35,0
396,social,432.0,457.86,225.43,1
397,social,358.91,337.5,90.75,1
398,email,199.49,76.62,402.4,0
399,email,186.1,244.15,217.26,0
400,display,491.09,367.2,302.26,1
401,display,353.13,43.62,153.72,0
402,display,383.81,380.47,82.48,1
403,social,409.47,236.6,390.32,1
404,search,217.83,462.17,52.9,0
405,search,126.58,315.25,13.92,0
406,social,243.64,347.75,311.83,1
407,search,489.27,449.42,391.4,1
408,social,496.82,229.52,96.59,1
409,email,330.68,262.44,168.66,0
410,search,424.52,429.27,448.43,1
411,email,55.96,102.48,202.98,0
412,social,368.12,395.93,339.0,1
413,search,350.89,458.58,467.68,1
414,search,88.75,148.62,161.26,0
415,search,493.85,380.55,498.98,1
416,social,420.26,225.28,446.13,1
417,social,446.33,290.81,326.04,1
418,social,249.14,404.22,156.97,1
419,social,487.04,456.6,80.76,1
420,search,335.81,172.43,117.91,0
421,search,202.39,275.81,55.75,0
422,search,157.04,192.68,407.03,0
423,display,378.2,14.11,382.45,0
424,email,212.47,298.49,153.03,0
425,search,246.8,122.45,380.4,0
426,search,148.22,351.88,342.15,1
427,social,21.44,235.32,384.68,0
428,social,301.14,103.86,173.71,0
429,search,52.64,234.42,187.89,0
430,email,290.73,287.87,339.99,1
431,search,476.35,32.47,220.18,0
432,social,109.22,27.04,469.7,0
433,email,278.55,202.16,240.36,0
434,search,345.16,32.49,311.13,0
435,social,333.43,297.31,477.0,1
436,search,242.03,462.26,282.84,1
437,email,318.4,389.46,382.41,1
438,display,388.46,317.93,396.73,1
439,search,131.22,64.93,380.2,0
440,search,134.9,15.86,374.35,0
441,social,426.75,254.83,449.0,1
442,email,228.56,315.47,447.51,1
443,social,253.76,203.37,163.32,0
444,email,423.97,61.28,199.73,0
445,search,289.86,33.53,388.58,0
446,email,84.12,402.37,133.9,0
447,social,152.93,446.51,99.62,0
448,display,325.96,41.09,133.91,0
449,email,295.95,341.82,480.29,1
450,search,95.34,453.38,224.44,0
451,display,242.64,58.5,406.19,0
452,display,108.84,186.22,120.69,0
453,search,81.8,216.11,197.13,0
454,email,316.99,466.96,304.01,1
455,social,467.47,442.64,362.26,1
456,social,101.47,457.9,59.27,0
457,email,176.75,112.3,184.0,0
458,email,396.42,105.47,477.11,1
459,search,163.19,137.71,449.94,0
460,display,313.71,261.12,87.76,0
461,search,336.26,66.43,203.3,0
462,display,371.58,176.23,205.74,0
463,search,83.01,194.57,439.53,0
464,social,95.35,321.45,186.3,0
465,search,228.48,499.8,36.28,0
466,display,117.08,473.06,139.17,0
467,social,170.91,487.96,398.42,1
468,email,346.95,354.34,412.23,1
469,display,492.62,141.71,461.65,1
470,social,234.59,177.14,268.88,0
471,social,433.9,151.56,395.91,1
472,display,120.0,376.34,150.14,0
473,email,291.19,338.11,117.53,0
474,display,479.71,211.79,76.93,0
475,email,90.12,155.11,242.2,0
476,search,301.38,372.35,442.17,1
477,search,485.53,40.67,370.38,1
478,display,143.6,48.26,395.22,0
479,social,247.78,32.97,278.69,0
480,email,27.41,434.98,345.34,1
481,display,205.08,499.23,74.7,0
482,display,287.31,152.11,406.09,1
483,search,324.02,498.69,334.46,1
484,email,168.49,15.85,429.1,0
485,search,46.76,412.56,94.91,0
486,display,53.71,84.48,177.38,0
487,search,198.97,317.82,53.36,0
488,email,109.34,237.52,299.1,0
489,display,190.13,317.14,85.26,0
490,display,486.5,275.17,29.75,1
491,search,77.3,87.88,330.53,0
492,search,300.73,26.78,457.52,1
493,search,283.88,54.81,308.48,0
494,search,128.61,184.2,75.36,0
495,email,80.11,466.95,225.93,0
496,email,442.35,110.52,71.63,0
497,display,425.83,320.57,277.3,1
498,email,96.13,399.21,304.77,1
499,search,457.39,26.44,189.69,0
500,social,197.5,455.2,204.34,1
501,social,106.97,284.28,485.67,1
502,search,222.04,439.01,57.48,0
503,search,453.51,191.69,213.51,1
504,email,411.22,363.34,38.39,1
505,email,250.25,425.33,425.23,1
506,email,100.82,397.65,493.05,1
507,display,199.58,42.72,457.96,0
508,email,394.78,386.25,385.03,1
509,search,198.27,466.86,492.83,1
510,display,172.35,166.04,470.73,1
511,search,62.73,14.6,387.09,0
512,search,136.67,296.38,260.84,0
513,display,335.97,379.12,154.82,1
514,search,327.24,202.34,264.22,1
515,display,154.78,135.39,476.49,0
516,display,224.6,165.63,316.44,0
517,social,126.37,469.65,417.47,1
518,display,237.0,399.24,252.11,1
519,search,318.22,368.12,460.75,1
520,social,20.38,174.18,368.37,0
521,email,202.8,135.63,393.99,0
522,search,28.76,417.69,290.82,0
523,display,44.07,269.78,463.27,0
524,search,442.84,42.72,419.43,1
525,search,105.87,138.45,257.21,0
526,search,426.51,81.7,303.95,1
527,display,72.64,397.34,289.42,0
528,display,204.92,114.66,315.77,0
529,display,381.09,151.15,98.4,0
530,display,328.77,474.0,104.46,1
531,email,198.91,50.32,436.13,0
532,display,483.54,433.2,332.95,1
533,email,293.34,188.24,146.64,0
534,email,246.59,213.44,12.98,0
535,email,363.17,44.11,92.73,0
536,social,379.5,476.31,230.25,1
537,search,202.5,316.07,30.99,0
538,social,371.99,450.03,30.04,1
539,email,161.96,23.55,150.36,0
540,search,468.39,479.87,120.83,1
541,search,206.12,164.66,476.82,1
542,search,130.6,62.93,46.87,0
543,search,218.33,426.03,300.83,1
544,search,357.73,73.87,401.39,1
545,email,32.16,215.47,420.34,0
546,display,82.97,467.61,462.48,1
547,display,248.02,20.38,304.31,0
548,email,348.19,358.11,297.49,1
549,display,159.43,41.47,178.78,0
550,email,127.69,392.79,145.22,0
551,email,51.02,341.9,15.3,0
552,social,298.25,225.76,385.15,1
553,email,52.0,56.76,69.56,0
554,search,409.92,435.01,137.69,1
555,social,204.63,77.72,166.06,0
556,social,314.78,15.37,319.12,0
557,email,326.98,168.82,16.94,0
558,social,248.93,151.49,203.86,0
559,email,23.29,489.56,94.79,0
560,search,490.72,357.28,292.39,1
561,social,36.37,261.44,498.34,1
562,search,56.04,242.67,491.87,1
563,display,426.42,397.47,74.1,1
564,display,174.95,82.86,42.75,0
565,email,60.32,75.59,435.07,0
566,social,56.09,173.76,10.11,0
567,display,327.58,74.17,115.5,0
568,email,28.55,402.52,312.12,0
569,display,476.34,200.83,36.09,0
570,search,194.5,160.49,206.27,0
571,display,109.1,330.37,275.68,0
572,search,164.71,44.75,231.06,0
573,display,159.4,196.79,298.72,0
574,social,58.08,358.57,395.61,1
575,search,474.17,436.13,286.29,1
576,search,473.85,101.9,377.2,1
577,display,22.46,205.29,57.54,0
578,search,391.08,183.32,78.61,0
579,email,398.05,120.23,291.86,1
580,display,211.19,22.31,296.6,0
581,display,158.26,452.13,347.61,1
582,social,144.74,137.33,233.82,0
583,search,400.51,203.88,215.62,1
584,social,126.92,32.15,92.86,0
585,email,12.47,133.93,71.46,0
586,social,20.15,473.32,49.35,0
587,display,273.7,77.41,431.97,0
588,display,273.47,112.66,452.93,1
589,display,91.28,460.65,180.8,0
590,search,72.22,197.11,357.9,0
591,email,320.45,369.96,371.37,1
592,display,235.75,474.96,326.11,1
593,display,262.84,119.42,222.1,0
594,search,191.79,288.21,391.76,1
595,email,48.88,207.2,96.96,0
596,display,111.01,374.74,357.16,1
597,search,450.92,18.06,154.34,0
598,email,217.56,418.02,289.45,1
599,email,25.9,149.47,267.11,0
600,email,86.1,378.15,89.21,0
601,social,239.76,31.26,422.29,0
602,search,308.46,95.96,397.28,1
603,display,225.46,282.18,80.73,0
604,email,22.97,246.05,54.4,0
605,display,314.48,381.5,195.99,1
606,email,12.18,290.33,320.87,0
607,social,294.36,451.77,132.68,1
608,email,73.99,207.17,460.46,0
609,display,436.75,214.7,110.83,0
610,social,360.67,302.71,277.65,1
611,search,57.79,297.64,344.29,0
612,social,402.47,434.59,273.58,1
613,search,427.43,453.0,104.14,1
614,display,488.33,61.81,180.13,0
615,email,315.83,27.97,224.6,0
616,social,15.03,169.46,24.48,0
617,social,346.65,73.21,429.58,1
618,email,385.99,142.46,29.24,0
619,display,164.76,479.34,296.13,1
620,social,12.94,351.58,222.93,0
621,search,448.77,249.56,15.52,0
622,email,265.48,56.01,181.77,0
623,display,436.9,59.0,379.85,1
624,social,339.47,278.96,173.14,1
625,email,256.16,471.17,226.11,1
626,social,164.8,380.06,306.51,1
627,search,162.41,136.04,56.4,0
628,search,81.93,50.21,141.95,0
629,social,489.31,337.33,396.96,1
630,email,38.49,224.41,195.95,0
631,email,497.79,218.16,101.81,1
632,email,96.59,435.71,329.35,1
633,search,184.43,20.21,344.14,0
634,display,172.34,442.02,166.58,0
635,email,170.24,287.02,87.13,0
636,search,230.45,208.98,496.74,1
637,display,162.43,121.53,74.04,0
638,display,61.23,62.51,34.44,0
639,search,352.15,401.06,24.43,0
640,search,260.84,418.01,324.64,1
641,search,288.22,140.46,255.96,0
642,social,256.38,327.39,321.19,1
643,display,52.85,368.38,238.84,0
644,search,338.63,134.49,260.22,0
645,search,303.8,64.57,346.19,0
646,display,312.92,408.72,295.49,1
647,email,256.53,298.12,367.42,1
648,search,64.11,454.36,190.75,0
649,search,498.4,133.48,249.43,1
650,display,358.94,397.75,107.89,1
651,social,234.09,278.26,269.71,0
652,display,214.16,459.69,322.97,1
653,search,410.34,340.31,362.71,1
654,display,116.22,139.06,31.15,0
655,email,388.28,421.03,424.22,1
656,social,455.52,300.84,234.26,1
657,search,228.58,449.23,42.44,0
658,social,306.59,410.64,363.98,1
659,social,178.59,489.74,228.33,1
660,social,56.72,339.73,75.36,0
661,display,445.97,30.92,299.29,0
662,social,192.0,297.58,15.06,0
663,search,56.37,153.26,285.47,0
664,display,434.76,417.86,103.51,1
665,social,347.0,172.19,378.88,1
666,display,299.78,286.97,14.78,0
667,display,375.04,152.64,381.15,1
668,email,297.69,427.79,367.2,1
669,display,197.2,253.72,315.47,0
670,display,255.56,137.19,96.57,0
671,display,491.82,365.41,485.8,1
672,email,38.23,265.9,288.52,0
673,display,313.04,336.27,236.23,1
674,social,375.26,161.72,102.68,0
675,email,280.97,55.12,299.63,0
676,email,135.1,212.4,250.24,0
677,social,260.07,337.73,172.77,0
